Filename,NumOfPolygons,NumOfEllipses
test2499.png,4,3
test2500.png,3,1
test2501.png,3,1
test2502.png,1,0
test2503.png,0,4
test2504.png,4,4
test2505.png,2,1
test2506.png,2,3
test2507.png,2,3
test2508.png,4,2
test2509.png,5,5
test2510.png,1,3
test2511.png,0,5
test2512.png,4,5
test2513.png,3,2
test2514.png,1,3
test2515.png,3,2
test2516.png,0,5
test2517.png,5,4
test2518.png,0,0
test2519.png,3,2
test2520.png,0,0
test2521.png,3,0
test2522.png,5,4
test2523.png,4,0
test2524.png,1,5
test2525.png,1,1
test2526.png,2,3
test2527.png,5,4
test2528.png,3,3
test2529.png,2,1
test2530.png,2,5
test2531.png,2,3
test2532.png,1,3
test2533.png,3,2
test2534.png,3,5
test2535.png,3,2
test2536.png,0,3
test2537.png,3,4
test2538.png,0,3
test2539.png,5,5
test2540.png,5,0
test2541.png,2,3
test2542.png,4,1
test2543.png,1,2
test2544.png,3,1
test2545.png,1,0
test2546.png,3,0
test2547.png,2,5
test2548.png,3,2
test2549.png,5,4
test2550.png,5,3
test2551.png,0,0
test2552.png,2,1
test2553.png,0,2
test2554.png,1,4
test2555.png,5,1
test2556.png,1,5
test2557.png,3,2
test2558.png,3,2
test2559.png,2,2
test2560.png,1,0
test2561.png,5,1
test2562.png,1,0
test2563.png,3,5
test2564.png,3,5
test2565.png,2,0
test2566.png,4,1
test2567.png,3,0
test2568.png,4,5
test2569.png,5,3
test2570.png,5,0
test2571.png,0,3
test2572.png,0,0
test2573.png,5,0
test2574.png,2,5
test2575.png,4,4
test2576.png,2,3
test2577.png,0,3
test2578.png,4,0
test2579.png,5,4
test2580.png,4,4
test2581.png,5,1
test2582.png,3,3
test2583.png,1,1
test2584.png,1,3
test2585.png,4,1
test2586.png,0,0
test2587.png,5,5
test2588.png,4,0
test2589.png,0,5
test2590.png,5,0
test2591.png,5,2
test2592.png,2,2
test2593.png,4,4
test2594.png,4,3
test2595.png,5,0
test2596.png,2,0
test2597.png,3,4
test2598.png,4,2
test2599.png,2,0
test2600.png,0,3
test2601.png,2,3
test2602.png,4,3
test2603.png,2,2
test2604.png,1,2
test2605.png,2,5
test2606.png,3,3
test2607.png,0,3
test2608.png,1,5
test2609.png,1,2
test2610.png,4,3
test2611.png,5,2
test2612.png,0,1
test2613.png,3,4
test2614.png,2,1
test2615.png,1,2
test2616.png,5,3
test2617.png,1,0
test2618.png,3,1
test2619.png,0,5
test2620.png,5,3
test2621.png,4,0
test2622.png,1,1
test2623.png,5,0
test2624.png,3,2
test2625.png,5,3
test2626.png,5,2
test2627.png,0,0
test2628.png,1,4
test2629.png,5,3
test2630.png,5,2
test2631.png,1,2
test2632.png,5,1
test2633.png,0,5
test2634.png,1,3
test2635.png,4,2
test2636.png,1,3
test2637.png,0,2
test2638.png,5,3
test2639.png,5,1
test2640.png,0,0
test2641.png,1,5
test2642.png,3,4
test2643.png,0,4
test2644.png,2,2
test2645.png,1,0
test2646.png,2,5
test2647.png,2,2
test2648.png,5,5
test2649.png,3,1
test2650.png,1,2
test2651.png,0,4
test2652.png,0,2
test2653.png,2,0
test2654.png,5,3
test2655.png,4,2
test2656.png,1,2
test2657.png,3,0
test2658.png,3,3
test2659.png,3,4
test2660.png,0,3
test2661.png,2,4
test2662.png,2,1
test2663.png,1,1
test2664.png,4,0
test2665.png,4,1
test2666.png,2,3
test2667.png,5,0
test2668.png,0,2
test2669.png,1,1
test2670.png,4,3
test2671.png,5,5
test2672.png,3,2
test2673.png,2,0
test2674.png,2,2
test2675.png,2,4
test2676.png,3,2
test2677.png,2,1
test2678.png,0,4
test2679.png,5,4
test2680.png,3,3
test2681.png,4,4
test2682.png,4,4
test2683.png,2,5
test2684.png,4,2
test2685.png,0,0
test2686.png,3,2
test2687.png,2,3
test2688.png,0,2
test2689.png,3,2
test2690.png,0,3
test2691.png,0,0
test2692.png,1,2
test2693.png,2,4
test2694.png,0,3
test2695.png,2,4
test2696.png,2,0
test2697.png,0,4
test2698.png,5,0
test2699.png,2,1
test2700.png,2,5
test2701.png,4,4
test2702.png,1,1
test2703.png,0,2
test2704.png,1,1
test2705.png,2,4
test2706.png,1,4
test2707.png,0,1
test2708.png,0,5
test2709.png,1,4
test2710.png,2,5
test2711.png,0,3
test2712.png,0,4
test2713.png,0,2
test2714.png,1,5
test2715.png,3,1
test2716.png,1,3
test2717.png,3,2
test2718.png,5,1
test2719.png,0,2
test2720.png,4,4
test2721.png,4,5
test2722.png,2,3
test2723.png,3,1
test2724.png,2,1
test2725.png,4,2
test2726.png,3,0
test2727.png,1,3
test2728.png,5,0
test2729.png,0,5
test2730.png,0,5
test2731.png,4,5
test2732.png,2,1
test2733.png,0,2
test2734.png,1,1
test2735.png,5,5
test2736.png,5,4
test2737.png,5,2
test2738.png,5,5
test2739.png,2,0
test2740.png,1,4
test2741.png,2,0
test2742.png,0,5
test2743.png,0,0
test2744.png,2,2
test2745.png,0,1
test2746.png,3,0
test2747.png,1,2
test2748.png,3,1
test2749.png,2,2
test2750.png,2,1
test2751.png,5,3
test2752.png,4,5
test2753.png,4,1
test2754.png,5,1
test2755.png,2,2
test2756.png,1,2
test2757.png,2,1
test2758.png,2,1
test2759.png,2,5
test2760.png,5,4
test2761.png,1,5
test2762.png,5,2
test2763.png,3,1
test2764.png,2,4
test2765.png,1,1
test2766.png,3,3
test2767.png,2,5
test2768.png,0,4
test2769.png,5,5
test2770.png,3,3
test2771.png,1,0
test2772.png,2,3
test2773.png,3,5
test2774.png,4,1
test2775.png,2,4
test2776.png,0,2
test2777.png,0,1
test2778.png,0,5
test2779.png,2,2
test2780.png,0,1
test2781.png,3,3
test2782.png,3,4
test2783.png,2,1
test2784.png,4,5
test2785.png,0,1
test2786.png,2,0
test2787.png,5,2
test2788.png,3,5
test2789.png,0,4
test2790.png,1,2
test2791.png,0,0
test2792.png,0,2
test2793.png,2,3
test2794.png,4,2
test2795.png,3,0
test2796.png,5,4
test2797.png,1,4
test2798.png,5,1
test2799.png,5,0
test2800.png,4,3
test2801.png,1,2
test2802.png,1,4
test2803.png,3,5
test2804.png,4,2
test2805.png,1,1
test2806.png,1,2
test2807.png,2,5
test2808.png,5,0
test2809.png,3,5
test2810.png,2,4
test2811.png,5,1
test2812.png,4,4
test2813.png,0,0
test2814.png,0,1
test2815.png,2,0
test2816.png,1,5
test2817.png,2,1
test2818.png,0,0
test2819.png,1,1
test2820.png,5,5
test2821.png,5,2
test2822.png,5,2
test2823.png,3,2
test2824.png,5,1
test2825.png,0,3
test2826.png,3,2
test2827.png,2,1
test2828.png,3,2
test2829.png,1,5
test2830.png,5,0
test2831.png,1,3
test2832.png,4,1
test2833.png,3,0
test2834.png,3,4
test2835.png,0,1
test2836.png,2,3
test2837.png,3,2
test2838.png,1,0
test2839.png,0,2
test2840.png,0,2
test2841.png,4,2
test2842.png,2,4
test2843.png,0,3
test2844.png,0,3
test2845.png,2,0
test2846.png,2,2
test2847.png,3,4
test2848.png,4,4
test2849.png,1,3
test2850.png,0,0
test2851.png,0,0
test2852.png,2,5
test2853.png,3,0
test2854.png,5,3
test2855.png,1,3
test2856.png,4,1
test2857.png,3,0
test2858.png,5,5
test2859.png,5,3
test2860.png,5,2
test2861.png,2,3
test2862.png,5,5
test2863.png,0,2
test2864.png,1,1
test2865.png,1,5
test2866.png,0,5
test2867.png,5,0
test2868.png,0,3
test2869.png,5,2
test2870.png,1,2
test2871.png,4,5
test2872.png,3,5
test2873.png,0,3
test2874.png,1,0
test2875.png,4,0
test2876.png,2,0
test2877.png,1,1
test2878.png,2,4
test2879.png,5,3
test2880.png,0,4
test2881.png,3,1
test2882.png,5,3
test2883.png,4,4
test2884.png,5,1
test2885.png,2,2
test2886.png,5,0
test2887.png,5,3
test2888.png,0,0
test2889.png,4,0
test2890.png,1,3
test2891.png,1,1
test2892.png,5,1
test2893.png,3,4
test2894.png,0,2
test2895.png,3,4
test2896.png,3,3
test2897.png,1,1
test2898.png,4,3
test2899.png,4,3
test2900.png,3,4
test2901.png,1,4
test2902.png,1,0
test2903.png,3,1
test2904.png,1,0
test2905.png,5,5
test2906.png,2,3
test2907.png,5,1
test2908.png,4,3
test2909.png,3,0
test2910.png,2,5
test2911.png,3,5
test2912.png,0,3
test2913.png,3,1
test2914.png,1,2
test2915.png,2,4
test2916.png,0,4
test2917.png,2,4
test2918.png,1,1
test2919.png,0,0
test2920.png,3,0
test2921.png,1,2
test2922.png,2,2
test2923.png,0,3
test2924.png,1,4
test2925.png,4,0
test2926.png,5,5
test2927.png,4,5
test2928.png,3,1
test2929.png,4,2
test2930.png,5,5
test2931.png,3,4
test2932.png,0,1
test2933.png,4,5
test2934.png,4,5
test2935.png,0,2
test2936.png,0,2
test2937.png,1,5
test2938.png,0,0
test2939.png,2,3
test2940.png,4,4
test2941.png,3,2
test2942.png,5,3
test2943.png,4,1
test2944.png,0,0
test2945.png,0,4
test2946.png,0,3
test2947.png,4,5
test2948.png,1,5
test2949.png,1,2
test2950.png,0,5
test2951.png,4,4
test2952.png,5,0
test2953.png,1,5
test2954.png,1,2
test2955.png,4,0
test2956.png,1,2
test2957.png,5,1
test2958.png,3,4
test2959.png,3,2
test2960.png,1,2
test2961.png,1,1
test2962.png,1,1
test2963.png,0,4
test2964.png,3,0
test2965.png,4,2
test2966.png,0,2
test2967.png,0,0
test2968.png,0,1
test2969.png,4,0
test2970.png,2,3
test2971.png,3,1
test2972.png,2,1
test2973.png,2,3
test2974.png,5,4
test2975.png,3,5
test2976.png,2,0
test2977.png,0,1
test2978.png,3,5
test2979.png,2,5
test2980.png,3,2
test2981.png,1,1
test2982.png,2,2
test2983.png,0,5
test2984.png,3,2
test2985.png,5,4
test2986.png,1,2
test2987.png,1,5
test2988.png,5,3
test2989.png,5,1
test2990.png,2,5
test2991.png,5,0
test2992.png,2,0
test2993.png,5,0
test2994.png,4,3
test2995.png,2,2
test2996.png,3,3
test2997.png,1,1
test2998.png,3,5
test2999.png,3,4
test3000.png,4,0
test3001.png,0,0
test3002.png,4,4
test3003.png,0,5
test3004.png,2,5
test3005.png,0,1
test3006.png,0,1
test3007.png,2,5
test3008.png,1,2
test3009.png,0,3
test3010.png,3,2
test3011.png,2,1
test3012.png,2,5
test3013.png,4,4
test3014.png,2,3
test3015.png,5,3
test3016.png,5,0
test3017.png,0,5
test3018.png,4,4
test3019.png,4,2
test3020.png,2,3
test3021.png,3,5
test3022.png,4,3
test3023.png,1,1
test3024.png,1,4
test3025.png,2,1
test3026.png,0,0
test3027.png,0,3
test3028.png,0,1
test3029.png,4,4
test3030.png,5,4
test3031.png,4,5
test3032.png,0,4
test3033.png,1,1
test3034.png,2,0
test3035.png,3,2
test3036.png,1,1
test3037.png,0,0
test3038.png,1,5
test3039.png,1,0
test3040.png,4,3
test3041.png,4,2
test3042.png,5,1
test3043.png,0,4
test3044.png,2,5
test3045.png,5,4
test3046.png,5,5
test3047.png,0,0
test3048.png,1,0
test3049.png,4,0
test3050.png,4,4
test3051.png,4,4
test3052.png,3,1
test3053.png,1,1
test3054.png,4,5
test3055.png,3,5
test3056.png,1,4
test3057.png,4,1
test3058.png,5,0
test3059.png,4,5
test3060.png,2,5
test3061.png,4,3
test3062.png,1,0
test3063.png,3,0
test3064.png,2,3
test3065.png,2,1
test3066.png,2,4
test3067.png,1,3
test3068.png,0,3
test3069.png,2,4
test3070.png,0,5
test3071.png,2,2
test3072.png,1,2
test3073.png,1,4
test3074.png,1,4
test3075.png,1,1
test3076.png,4,0
test3077.png,5,2
test3078.png,2,3
test3079.png,3,5
test3080.png,2,5
test3081.png,3,4
test3082.png,4,1
test3083.png,2,4
test3084.png,1,3
test3085.png,0,3
test3086.png,3,2
test3087.png,5,3
test3088.png,3,1
test3089.png,4,5
test3090.png,2,0
test3091.png,5,0
test3092.png,1,4
test3093.png,0,3
test3094.png,1,5
test3095.png,1,1
test3096.png,5,4
test3097.png,0,0
test3098.png,1,0
test3099.png,2,1
test3100.png,1,1
test3101.png,0,3
test3102.png,5,1
test3103.png,2,0
test3104.png,2,5
test3105.png,4,5
test3106.png,3,0
test3107.png,0,0
test3108.png,3,2
test3109.png,1,3
test3110.png,1,4
test3111.png,0,0
test3112.png,1,0
test3113.png,0,5
test3114.png,3,5
test3115.png,3,5
test3116.png,3,3
test3117.png,0,4
test3118.png,1,2
test3119.png,2,1
test3120.png,1,1
test3121.png,2,5
test3122.png,1,5
test3123.png,2,2
test3124.png,0,0
test3125.png,0,5
test3126.png,5,0
test3127.png,4,3
test3128.png,4,4
test3129.png,4,3
test3130.png,2,3
test3131.png,2,0
test3132.png,2,5
test3133.png,4,2
test3134.png,4,1
test3135.png,4,4
test3136.png,3,3
test3137.png,5,0
test3138.png,2,1
test3139.png,2,2
test3140.png,0,2
test3141.png,5,3
test3142.png,1,4
test3143.png,1,5
test3144.png,0,5
test3145.png,2,0
test3146.png,5,2
test3147.png,1,3
test3148.png,3,5
test3149.png,5,2
test3150.png,5,1
test3151.png,4,4
test3152.png,2,4
test3153.png,5,0
test3154.png,4,4
test3155.png,2,3
test3156.png,1,4
test3157.png,1,5
test3158.png,0,4
test3159.png,4,4
test3160.png,5,2
test3161.png,1,1
test3162.png,0,0
test3163.png,0,2
test3164.png,0,0
test3165.png,4,0
test3166.png,0,0
test3167.png,4,2
test3168.png,5,5
test3169.png,1,4
test3170.png,0,0
test3171.png,5,4
test3172.png,5,0
test3173.png,5,3
test3174.png,5,0
test3175.png,1,0
test3176.png,5,2
test3177.png,3,2
test3178.png,5,3
test3179.png,3,5
test3180.png,4,1
test3181.png,5,2
test3182.png,0,2
test3183.png,5,4
test3184.png,1,2
test3185.png,0,3
test3186.png,2,4
test3187.png,4,3
test3188.png,3,1
test3189.png,4,3
test3190.png,1,2
test3191.png,2,5
test3192.png,0,5
test3193.png,2,2
test3194.png,3,4
test3195.png,2,1
test3196.png,3,1
test3197.png,4,5
test3198.png,1,0
test3199.png,2,5
test3200.png,0,3
test3201.png,2,4
test3202.png,0,3
test3203.png,0,5
test3204.png,2,1
test3205.png,1,0
test3206.png,1,4
test3207.png,5,1
test3208.png,0,0
test3209.png,4,4
test3210.png,3,3
test3211.png,3,2
test3212.png,1,3
test3213.png,2,3
test3214.png,2,2
test3215.png,0,4
test3216.png,2,4
test3217.png,0,0
test3218.png,2,2
test3219.png,4,0
test3220.png,5,2
test3221.png,1,0
test3222.png,1,3
test3223.png,0,1
test3224.png,5,0
test3225.png,0,0
test3226.png,1,3
test3227.png,0,3
test3228.png,3,2
test3229.png,2,2
test3230.png,3,3
test3231.png,5,5
test3232.png,3,2
test3233.png,3,1
test3234.png,5,5
test3235.png,2,3
test3236.png,4,3
test3237.png,3,2
test3238.png,5,5
test3239.png,4,2
test3240.png,1,1
test3241.png,2,5
test3242.png,5,1
test3243.png,4,5
test3244.png,4,5
test3245.png,0,2
test3246.png,2,0
test3247.png,0,1
test3248.png,5,4
test3249.png,2,0
test3250.png,2,1
test3251.png,1,3
test3252.png,1,1
test3253.png,2,3
test3254.png,5,3
test3255.png,2,1
test3256.png,0,0
test3257.png,2,4
test3258.png,3,0
test3259.png,0,1
test3260.png,1,0
test3261.png,3,2
test3262.png,1,5
test3263.png,3,3
test3264.png,4,2
test3265.png,2,5
test3266.png,1,2
test3267.png,5,3
test3268.png,4,0
test3269.png,1,0
test3270.png,5,3
test3271.png,4,3
test3272.png,1,0
test3273.png,3,0
test3274.png,0,0
test3275.png,1,3
test3276.png,3,0
test3277.png,5,0
test3278.png,0,2
test3279.png,3,1
test3280.png,3,2
test3281.png,2,3
test3282.png,1,5
test3283.png,4,1
test3284.png,3,5
test3285.png,1,5
test3286.png,1,0
test3287.png,0,2
test3288.png,3,3
test3289.png,0,0
test3290.png,2,1
test3291.png,5,0
test3292.png,3,2
test3293.png,2,5
test3294.png,2,3
test3295.png,1,2
test3296.png,3,2
test3297.png,0,5
test3298.png,3,4
test3299.png,1,4
test3300.png,2,0
test3301.png,1,3
test3302.png,1,3
test3303.png,0,0
test3304.png,3,4
test3305.png,1,1
test3306.png,0,3
test3307.png,2,2
test3308.png,4,2
test3309.png,0,2
test3310.png,0,1
test3311.png,2,4
test3312.png,3,0
test3313.png,1,5
test3314.png,5,1
test3315.png,0,5
test3316.png,1,3
test3317.png,1,2
test3318.png,4,1
test3319.png,5,3
test3320.png,1,4
test3321.png,3,3
test3322.png,3,3
test3323.png,4,4
test3324.png,4,1
test3325.png,1,5
test3326.png,1,3
test3327.png,3,2
test3328.png,3,3
test3329.png,4,2
test3330.png,1,2
test3331.png,1,2
test3332.png,2,0
test3333.png,0,5
test3334.png,1,0
test3335.png,5,0
test3336.png,2,0
test3337.png,3,3
test3338.png,3,1
test3339.png,3,2
test3340.png,4,2
test3341.png,5,0
test3342.png,5,1
test3343.png,5,5
test3344.png,0,5
test3345.png,4,5
test3346.png,1,1
test3347.png,5,4
test3348.png,1,3
test3349.png,3,5
test3350.png,3,0
test3351.png,3,1
test3352.png,5,2
test3353.png,1,5
test3354.png,1,2
test3355.png,2,2
test3356.png,1,1
test3357.png,4,3
test3358.png,5,0
test3359.png,0,1
test3360.png,1,1
test3361.png,2,4
test3362.png,4,5
test3363.png,3,0
test3364.png,2,1
test3365.png,2,2
test3366.png,2,0
test3367.png,4,2
test3368.png,5,0
test3369.png,1,3
test3370.png,2,3
test3371.png,0,3
test3372.png,4,2
test3373.png,3,1
test3374.png,4,4
test3375.png,4,1
test3376.png,3,1
test3377.png,0,1
test3378.png,0,2
test3379.png,1,3
test3380.png,0,2
test3381.png,0,1
test3382.png,1,4
test3383.png,4,0
test3384.png,0,5
test3385.png,2,1
test3386.png,2,5
test3387.png,5,2
test3388.png,5,2
test3389.png,0,2
test3390.png,1,3
test3391.png,3,0
test3392.png,4,2
test3393.png,4,3
test3394.png,1,5
test3395.png,0,5
test3396.png,2,4
test3397.png,1,0
test3398.png,5,3
test3399.png,3,4
test3400.png,4,4
test3401.png,5,1
test3402.png,2,1
test3403.png,5,4
test3404.png,2,0
test3405.png,4,4
test3406.png,4,0
test3407.png,0,2
test3408.png,5,1
test3409.png,1,2
test3410.png,0,4
test3411.png,3,5
test3412.png,1,3
test3413.png,2,0
test3414.png,0,1
test3415.png,3,1
test3416.png,5,2
test3417.png,1,0
test3418.png,4,1
test3419.png,1,2
test3420.png,5,2
test3421.png,1,3
test3422.png,3,3
test3423.png,1,2
test3424.png,3,5
test3425.png,0,5
test3426.png,0,0
test3427.png,0,3
test3428.png,2,1
test3429.png,0,1
test3430.png,3,5
test3431.png,3,3
test3432.png,5,4
test3433.png,3,3
test3434.png,5,1
test3435.png,0,1
test3436.png,5,5
test3437.png,0,2
test3438.png,0,2
test3439.png,1,3
test3440.png,0,5
test3441.png,4,3
test3442.png,0,4
test3443.png,5,0
test3444.png,4,4
test3445.png,3,4
test3446.png,4,3
test3447.png,2,3
test3448.png,5,5
test3449.png,3,4
test3450.png,2,5
test3451.png,2,2
test3452.png,1,1
test3453.png,5,2
test3454.png,1,1
test3455.png,0,2
test3456.png,1,1
test3457.png,1,5
test3458.png,3,2
test3459.png,4,0
test3460.png,0,2
test3461.png,2,1
test3462.png,2,5
test3463.png,0,4
test3464.png,3,4
test3465.png,3,2
test3466.png,0,0
test3467.png,5,5
test3468.png,5,5
test3469.png,2,5
test3470.png,4,0
test3471.png,0,1
test3472.png,1,1
test3473.png,1,3
test3474.png,5,2
test3475.png,4,3
test3476.png,2,3
test3477.png,4,4
test3478.png,1,3
test3479.png,5,1
test3480.png,2,5
test3481.png,3,5
test3482.png,5,4
test3483.png,5,2
test3484.png,4,2
test3485.png,5,0
test3486.png,0,5
test3487.png,1,4
test3488.png,4,5
test3489.png,4,1
test3490.png,5,1
test3491.png,0,4
test3492.png,0,2
test3493.png,4,5
test3494.png,4,2
test3495.png,2,3
test3496.png,1,0
test3497.png,0,5
test3498.png,2,4
test3499.png,2,1
test3500.png,4,4
test3501.png,3,1
test3502.png,0,2
test3503.png,3,2
test3504.png,3,3
test3505.png,5,1
test3506.png,2,1
test3507.png,1,1
test3508.png,0,0
test3509.png,5,3
test3510.png,3,5
test3511.png,5,5
test3512.png,1,3
test3513.png,1,5
test3514.png,0,3
test3515.png,4,1
test3516.png,0,2
test3517.png,1,5
test3518.png,5,1
test3519.png,0,4
test3520.png,5,5
test3521.png,4,2
test3522.png,2,2
test3523.png,1,1
test3524.png,1,1
test3525.png,4,3
test3526.png,4,2
test3527.png,5,1
test3528.png,1,2
test3529.png,0,4
test3530.png,3,5
test3531.png,4,2
test3532.png,2,3
test3533.png,5,0
test3534.png,0,0
test3535.png,2,0
test3536.png,2,2
test3537.png,1,4
test3538.png,1,2
test3539.png,1,2
test3540.png,2,1
test3541.png,2,5
test3542.png,0,2
test3543.png,4,1
test3544.png,2,4
test3545.png,1,3
test3546.png,3,5
test3547.png,1,0
test3548.png,4,4
test3549.png,1,1
test3550.png,4,2
test3551.png,0,5
test3552.png,1,5
test3553.png,0,5
test3554.png,1,0
test3555.png,1,1
test3556.png,2,0
test3557.png,5,0
test3558.png,1,4
test3559.png,3,0
test3560.png,1,1
test3561.png,2,5
test3562.png,3,5
test3563.png,1,5
test3564.png,1,5
test3565.png,5,1
test3566.png,2,5
test3567.png,2,2
test3568.png,4,3
test3569.png,1,1
test3570.png,3,4
test3571.png,5,5
test3572.png,3,2
test3573.png,3,4
test3574.png,2,0
test3575.png,0,0
test3576.png,5,1
test3577.png,4,4
test3578.png,5,5
test3579.png,5,0
test3580.png,2,1
test3581.png,2,3
test3582.png,4,3
test3583.png,4,3
test3584.png,2,1
test3585.png,1,2
test3586.png,2,5
test3587.png,3,3
test3588.png,2,5
test3589.png,5,1
test3590.png,4,2
test3591.png,1,1
test3592.png,3,2
test3593.png,0,0
test3594.png,5,5
test3595.png,1,2
test3596.png,2,0
test3597.png,1,3
test3598.png,5,3
test3599.png,5,5
test3600.png,5,0
test3601.png,0,0
test3602.png,1,5
test3603.png,5,5
test3604.png,2,5
test3605.png,4,0
test3606.png,2,4
test3607.png,5,1
test3608.png,0,4
test3609.png,4,4
test3610.png,2,1
test3611.png,2,5
test3612.png,4,5
test3613.png,3,5
test3614.png,2,5
test3615.png,3,4
test3616.png,3,5
test3617.png,2,4
test3618.png,5,3
test3619.png,2,1
test3620.png,0,3
test3621.png,3,5
test3622.png,2,1
test3623.png,5,3
test3624.png,5,4
test3625.png,1,5
test3626.png,1,0
test3627.png,2,1
test3628.png,3,3
test3629.png,4,1
test3630.png,3,1
test3631.png,2,4
test3632.png,4,4
test3633.png,1,0
test3634.png,4,0
test3635.png,1,0
test3636.png,2,0
test3637.png,1,0
test3638.png,3,5
test3639.png,4,0
test3640.png,1,5
test3641.png,1,1
test3642.png,0,2
test3643.png,0,2
test3644.png,3,4
test3645.png,2,4
test3646.png,0,0
test3647.png,5,5
test3648.png,5,1
test3649.png,4,0
test3650.png,5,5
test3651.png,5,1
test3652.png,1,4
test3653.png,5,3
test3654.png,3,2
test3655.png,0,0
test3656.png,1,4
test3657.png,3,2
test3658.png,3,0
test3659.png,2,4
test3660.png,1,1
test3661.png,1,1
test3662.png,4,1
test3663.png,3,0
test3664.png,4,3
test3665.png,5,1
test3666.png,4,3
test3667.png,1,3
test3668.png,5,1
test3669.png,4,3
test3670.png,0,0
test3671.png,4,2
test3672.png,1,4
test3673.png,0,3
test3674.png,2,1
test3675.png,0,4
test3676.png,2,0
test3677.png,1,5
test3678.png,4,2
test3679.png,2,5
test3680.png,3,1
test3681.png,5,4
test3682.png,1,0
test3683.png,3,1
test3684.png,0,1
test3685.png,2,2
test3686.png,1,4
test3687.png,0,2
test3688.png,3,5
test3689.png,1,5
test3690.png,4,1
test3691.png,5,1
test3692.png,3,3
test3693.png,3,5
test3694.png,2,5
test3695.png,2,4
test3696.png,0,0
test3697.png,4,0
test3698.png,1,0
test3699.png,1,5
test3700.png,0,5
test3701.png,1,0
test3702.png,2,2
test3703.png,0,1
test3704.png,3,3
test3705.png,1,3
test3706.png,0,2
test3707.png,3,2
test3708.png,5,0
test3709.png,0,4
test3710.png,3,4
test3711.png,4,1
test3712.png,0,3
test3713.png,4,1
test3714.png,2,0
test3715.png,3,1
test3716.png,2,5
test3717.png,2,2
test3718.png,3,2
test3719.png,1,3
test3720.png,0,5
test3721.png,3,5
test3722.png,1,5
test3723.png,1,0
test3724.png,3,5
test3725.png,0,2
test3726.png,4,2
test3727.png,4,1
test3728.png,2,5
test3729.png,4,3
test3730.png,0,1
test3731.png,4,4
test3732.png,2,0
test3733.png,3,1
test3734.png,4,2
test3735.png,5,4
test3736.png,1,2
test3737.png,2,5
test3738.png,3,0
test3739.png,1,2
test3740.png,3,1
test3741.png,1,0
test3742.png,0,1
test3743.png,1,2
test3744.png,4,3
test3745.png,1,5
test3746.png,2,0
test3747.png,3,1
test3748.png,2,0
test3749.png,1,0
test3750.png,2,4
test3751.png,4,3
test3752.png,5,0
test3753.png,5,1
test3754.png,1,3
test3755.png,2,1
test3756.png,1,5
test3757.png,1,2
test3758.png,2,3
test3759.png,4,3
test3760.png,4,1
test3761.png,2,2
test3762.png,1,3
test3763.png,0,0
test3764.png,0,1
test3765.png,0,0
test3766.png,5,0
test3767.png,0,5
test3768.png,1,3
test3769.png,2,2
test3770.png,2,0
test3771.png,3,2
test3772.png,5,2
test3773.png,3,3
test3774.png,5,2
test3775.png,3,3
test3776.png,2,4
test3777.png,5,4
test3778.png,0,2
test3779.png,0,3
test3780.png,4,2
test3781.png,2,1
test3782.png,1,0
test3783.png,4,0
test3784.png,0,0
test3785.png,3,2
test3786.png,1,5
test3787.png,5,2
test3788.png,2,5
test3789.png,3,5
test3790.png,4,2
test3791.png,4,2
test3792.png,3,5
test3793.png,1,4
test3794.png,4,5
test3795.png,1,0
test3796.png,5,3
test3797.png,3,0
test3798.png,5,1
test3799.png,3,3
test3800.png,4,2
test3801.png,4,4
test3802.png,2,1
test3803.png,2,1
test3804.png,3,3
test3805.png,4,3
test3806.png,5,1
test3807.png,1,2
test3808.png,0,5
test3809.png,0,5
test3810.png,3,1
test3811.png,3,5
test3812.png,3,4
test3813.png,3,4
test3814.png,3,5
test3815.png,0,4
test3816.png,2,2
test3817.png,5,0
test3818.png,2,0
test3819.png,2,2
test3820.png,5,3
test3821.png,2,2
test3822.png,3,5
test3823.png,2,3
test3824.png,1,0
test3825.png,5,0
test3826.png,4,3
test3827.png,2,5
test3828.png,4,2
test3829.png,3,2
test3830.png,5,3
test3831.png,3,3
test3832.png,1,4
test3833.png,3,5
test3834.png,2,0
test3835.png,2,5
test3836.png,1,5
test3837.png,3,4
test3838.png,4,1
test3839.png,2,0
test3840.png,0,0
test3841.png,3,5
test3842.png,1,5
test3843.png,2,3
test3844.png,2,1
test3845.png,5,3
test3846.png,1,4
test3847.png,1,5
test3848.png,4,2
test3849.png,4,5
test3850.png,2,3
test3851.png,4,1
test3852.png,4,0
test3853.png,2,2
test3854.png,4,1
test3855.png,0,1
test3856.png,5,0
test3857.png,2,3
test3858.png,3,4
test3859.png,4,1
test3860.png,0,0
test3861.png,5,1
test3862.png,0,2
test3863.png,3,4
test3864.png,4,3
test3865.png,0,3
test3866.png,5,5
test3867.png,4,4
test3868.png,0,0
test3869.png,2,4
test3870.png,5,3
test3871.png,5,3
test3872.png,1,2
test3873.png,1,5
test3874.png,4,4
test3875.png,2,4
test3876.png,1,5
test3877.png,4,5
test3878.png,5,0
test3879.png,1,3
test3880.png,2,4
test3881.png,5,1
test3882.png,4,4
test3883.png,4,4
test3884.png,0,1
test3885.png,1,2
test3886.png,5,1
test3887.png,0,3
test3888.png,2,3
test3889.png,4,5
test3890.png,4,3
test3891.png,3,2
test3892.png,4,5
test3893.png,0,4
test3894.png,5,3
test3895.png,4,4
